src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,total_bytes,avg_pkt_size,std_pkt_size,pkt_len_entropy,payload_entropy,pkt_per_sec,bytes_per_sec,avg_inter_arrival,syn_rate,fin_rate,label
172.16.0.5,192.168.50.4,33475,33475,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,46547,20187,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20189,28268,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20190,39287,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20191,3776,S,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,1.0,0,1
172.16.0.5,192.168.50.4,20192,37080,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,41025,41025,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20193,56315,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,37080,20192,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
192.168.50.4,172.16.0.5,41025,41025,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
172.16.0.5,192.168.50.4,20194,59368,S,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,1.0,0,1
172.16.0.5,192.168.50.4,65151,4735,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,4735,65151,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20195,24842,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20196,4256,S,5.1021575927734375e-05,2,120,60.0,0.0,-0.0,-0.0,39199.102803738315,2351946.168224299,5.1021575927734375e-05,1.0,0,1
172.16.0.5,192.168.50.4,24592,24592,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,24842,20195,RA,4.601478576660156e-05,2,120,60.0,0.0,-0.0,-0.0,43464.290155440416,2607857.409326425,4.601478576660156e-05,0.0,0,0
192.168.50.4,172.16.0.5,4256,20196,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
192.168.50.4,172.16.0.5,24592,24592,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20197,55027,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20198,43544,S,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,1.0,0,1
172.16.0.5,192.168.50.4,20199,25899,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20200,64858,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20201,12126,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,25899,20199,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20202,40611,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20203,52396,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,12126,20201,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,52396,20203,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,39807,39807,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20204,7570,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
172.16.0.5,192.168.50.4,47431,47431,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,39807,39807,RA,4.8160552978515625e-05,2,120,60.0,0.0,-0.0,-0.0,41527.762376237624,2491665.7425742573,4.8160552978515625e-05,0.0,0,0
172.16.0.5,192.168.50.4,583,583,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20205,54383,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20206,47431,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
172.16.0.5,192.168.50.4,53261,53261,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20207,55846,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,42510,42510,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20208,35886,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20209,54531,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,35886,20208,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,22383,22383,S,4.506111145019531e-05,2,120,60.0,0.0,-0.0,-0.0,44384.16931216931,2663050.1587301586,4.506111145019531e-05,1.0,0,1
192.168.50.4,172.16.0.5,54531,20209,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20210,62915,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,22383,22383,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,21727,21727,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20211,21541,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20212,37781,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20213,5714,S,4.506111145019531e-05,2,120,60.0,0.0,-0.0,-0.0,44384.16931216931,2663050.1587301586,4.506111145019531e-05,1.0,0,1
192.168.50.4,172.16.0.5,21541,20211,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20214,18925,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,5714,20213,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20215,58944,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,21521,21521,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,17956,17956,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,58944,20215,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,21521,21521,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
172.16.0.5,192.168.50.4,49748,49748,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,18164,18164,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,20216,62136,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
192.168.50.4,172.16.0.5,49748,49748,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20217,54584,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
172.16.0.5,192.168.50.4,17846,17846,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,54584,20217,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,34956,34956,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,48129,48129,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,20218,30990,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
192.168.50.4,172.16.0.5,34956,34956,RA,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,0.0,0,0
192.168.50.4,172.16.0.5,48129,48129,RA,4.982948303222656e-05,2,120,60.0,0.0,-0.0,-0.0,40136.88038277512,2408212.822966507,4.982948303222656e-05,0.0,0,0
172.16.0.5,192.168.50.4,20219,14266,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,14266,20219,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20220,22018,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20221,59178,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,38820,38820,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,59178,20221,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20222,9436,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20223,20228,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20224,49026,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,9436,20222,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20225,58005,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20226,58005,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20227,10962,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20228,29743,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20229,10087,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,10962,20227,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20230,18326,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
172.16.0.5,192.168.50.4,20231,27786,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,10087,20229,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
192.168.50.4,172.16.0.5,27786,20231,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,20232,16757,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20233,32297,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,33447,33447,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,24368,24368,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,32297,20233,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,51864,51864,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,33542,33542,S,4.696846008300781e-05,2,120,60.0,0.0,-0.0,-0.0,42581.766497461926,2554905.989847716,4.696846008300781e-05,1.0,0,1
192.168.50.4,172.16.0.5,24368,24368,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
172.16.0.5,192.168.50.4,20234,15924,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20235,65442,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,51979,51979,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,34583,34583,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,65442,20235,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20236,57018,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,51979,51979,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,16973,16973,S,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,1.0,0,1
192.168.50.4,172.16.0.5,57018,20236,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,20237,45439,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20238,65273,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,21775,21775,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20239,37647,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,65273,20238,RA,2.86102294921875e-06,2,120,60.0,0.0,-0.0,-0.0,699050.6666666666,41943040.0,2.86102294921875e-06,0.0,0,0
192.168.50.4,172.16.0.5,21775,21775,RA,1.9073486328125e-06,2,120,60.0,0.0,-0.0,-0.0,1048576.0,62914560.0,1.9073486328125e-06,0.0,0,0
172.16.0.5,192.168.50.4,64154,64154,S,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,1.0,0,1
172.16.0.5,192.168.50.4,32421,32421,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20240,1043,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,20241,1346,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,20242,61579,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,1043,20240,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
192.168.50.4,172.16.0.5,1346,20241,RA,2.1457672119140625e-06,2,120,60.0,0.0,-0.0,-0.0,932067.5555555555,55924053.333333336,2.1457672119140625e-06,0.0,0,0
172.16.0.5,192.168.50.4,20243,48946,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,46592,46592,S,4.601478576660156e-05,2,120,60.0,0.0,-0.0,-0.0,43464.290155440416,2607857.409326425,4.601478576660156e-05,1.0,0,1
172.16.0.5,192.168.50.4,20244,43937,S,5.0067901611328125e-05,2,120,60.0,0.0,-0.0,-0.0,39945.752380952385,2396745.1428571427,5.0067901611328125e-05,1.0,0,1
192.168.50.4,172.16.0.5,46592,46592,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20245,25083,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,31724,31724,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20246,9508,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,51959,51959,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
172.16.0.5,192.168.50.4,20247,54191,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20248,39360,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,54191,20247,RA,4.887580871582031e-05,2,120,60.0,0.0,-0.0,-0.0,40920.039024390244,2455202.3414634145,4.887580871582031e-05,0.0,0,0
192.168.50.4,172.16.0.5,39360,20248,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20249,29644,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20250,35042,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,38493,38493,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,12854,12854,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20251,59818,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,38493,38493,RA,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,0.0,0,0
172.16.0.5,192.168.50.4,39998,39998,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20252,55380,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,59818,20251,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20253,38400,S,4.696846008300781e-05,2,120,60.0,0.0,-0.0,-0.0,42581.766497461926,2554905.989847716,4.696846008300781e-05,1.0,0,1
192.168.50.4,172.16.0.5,39998,39998,RA,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
172.16.0.5,192.168.50.4,20254,2838,S,4.482269287109375e-05,2,120,60.0,0.0,-0.0,-0.0,44620.255319148935,2677215.3191489363,4.482269287109375e-05,1.0,0,1
172.16.0.5,192.168.50.4,32389,32389,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
192.168.50.4,172.16.0.5,32389,32389,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,19412,19412,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,21412,21412,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,20255,20258,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
192.168.50.4,172.16.0.5,19412,19412,RA,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,0.0,0,0
172.16.0.5,192.168.50.4,20256,31682,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20257,31588,S,4.9114227294921875e-05,2,120,60.0,0.0,-0.0,-0.0,40721.398058252424,2443283.8834951455,4.9114227294921875e-05,1.0,0,1
172.16.0.5,192.168.50.4,7180,31682,S,0.0,2,120,60.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0,1
172.16.0.5,192.168.50.4,27201,27201,S,9.5367431640625e-07,2,120,60.0,0.0,-0.0,-0.0,2097152.0,125829120.0,9.5367431640625e-07,1.0,0,1
172.16.0.5,192.168.50.4,20258,17243,S,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,1.0,0,1
172.16.0.5,192.168.50.4,20259,61548,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
192.168.50.4,172.16.0.5,27201,27201,RA,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,0.0,0,0
192.168.50.4,172.16.0.5,17243,20258,RA,4.792213439941406e-05,2,120,60.0,0.0,-0.0,-0.0,41734.36815920398,2504062.0895522386,4.792213439941406e-05,0.0,0,0
172.16.0.5,192.168.50.4,20260,57451,S,1.1920928955078125e-06,2,120,60.0,0.0,-0.0,-0.0,1677721.6,100663296.0,1.1920928955078125e-06,1.0,0,1
